"0","#這是R Code Chunk"
"0","##第一次使用要先安裝"
"0","install.packages(""rvest"")"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES.gz': HTTP status was '403 Forbidden'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES': HTTP status was '403 Forbidden'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","unable to access index for repository http://www.stats.ox.ac.uk/pub/RWin/src/contrib:
  cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES.gz': HTTP status was '403 Forbidden'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES': HTTP status was '403 Forbidden'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","unable to access index for repository http://www.stats.ox.ac.uk/pub/RWin/src/contrib:
  cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/src/contrib/PACKAGES'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/3.3/PACKAGES.gz': HTTP status was '403 Forbidden'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/3.3/PACKAGES': HTTP status was '403 Forbidden'"
"1","
"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","unable to access index for repository http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/3.3:
  cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/3.3/PACKAGES'"
"1","
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/3.3/rvest_0.3.2.zip'
"
"2","Content type 'application/zip'"
"2"," length 853345 bytes (833 KB)
"
"2","downloaded 833 KB

"
"1","package ‘rvest’ successfully unpacked and MD5 sums checked
"
"1","
"
"1","The downloaded binary packages are in
	C:\Users\Ray\AppData\Local\Temp\RtmpI7rNOQ\downloaded_packages"
"1","
"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","library(rvest)"
"2","package ��rvest�� was built under R version 3.3.3"
"2","Loading required package: xml2
"
"2","package ��xml2�� was built under R version 3.3.3"
"0","data=NULL"
"0","for(n in 1:5){"
"0","    ##目前NBA版最新頁數之index值為4606 (最新一頁不足20筆，所以我從再前一頁開始)"
"0","    i=4606-n"
"0","    pttNBA<-paste(""https://www.ptt.cc/bbs/NBA/index"",i,"".html"",sep="""")"
"0","    pttContent<-read_html(pttNBA ,encoding=""UTF-8"")"
"0","    title <- pttContent %>% html_nodes("".title"") %>% html_text()"
"0","    push <- pttContent %>% html_nodes("".nrec"")  %>% html_text()"
"0","    aut <- pttContent %>% html_nodes("".author"") %>% html_text()"
"0","    "
"0","    ##一頁共20筆資料，一共爬5頁分別裝在5個資料表，所以20*5=100筆"
"0","    if(n==1){"
"0","        data1=data.frame(Title=title,PushNum=push,Author=aut)"
"0","    }else if(n==2){"
"0","        data2=data.frame(Title=title,PushNum=push,Author=aut)"
"0","    }else if(n==3){"
"0","        data3=data.frame(Title=title,PushNum=push,Author=aut)"
"0","    }else if(n==4){"
"0","        data4=data.frame(Title=title,PushNum=push,Author=aut)"
"0","    }else {"
"0","        data5=data.frame(Title=title,PushNum=push,Author=aut)"
"0","    }"
"0","}"
"0","##5合1"
"0","data = rbind(data1, data2, data3, data4, data5)"
"0","print(data)"
